"","BGN_DATE","END_DATE","COUNTYNAME","STATE","EVTYPE","F","MAG","FATALITIES","INJURIES","LATITUDE","LONGITUDE","LATITUDE_E","LONGITUDE_","Year","Bgn.Time","End.Time","Damage","CropDamage"
"680",2008-03-31,2008-03-31,"CEDAR","MO","TORNADO",0,0,0,0,37.85,94.05,3751,9402,2008,10.9833333333333,11,5000,0
"681",2008-03-31,2008-03-31,"NEWTON","MO","TORNADO",1,0,0,0,36.8166666666667,94.6166666666667,3649,9434,2008,12.8,12.8666666666667,50000,0
"682",2008-03-31,2008-03-31,"NEWTON","MO","TORNADO",0,0,0,3,36.85,94.4166666666667,3652,9421,2008,12.9833333333333,13.1,1e+05,0
"683",2008-03-31,2008-03-31,"DALLAS","MO","TORNADO",2,0,0,3,37.6166666666667,93.15,3739,9305,2008,13.2833333333333,13.3833333333333,1e+06,0
"684",2008-03-31,2008-03-31,"LACLEDE","MO","TORNADO",2,0,0,0,37.7,92.6666666666667,3741,9238,2008,13.7666666666667,13.8333333333333,5e+05,0
"685",2008-03-31,2008-03-31,"POLK","MO","TORNADO",0,0,0,0,37.4166666666667,93.2,3725,9311,2008,16.1,16.1166666666667,25000,0
"686",2008-03-31,2008-03-31,"OZARK","MO","TORNADO",0,0,0,0,36.6666666666667,92.5166666666667,3640,9231,2008,16.2,16.2166666666667,1000,0
"687",2008-03-31,2008-03-31,"HOWELL","MO","TORNADO",0,0,0,0,36.6166666666667,91.95,3637,9157,2008,16.7833333333333,16.8,10000,0
"688",2008-04-10,2008-04-10,"DOUGLAS","MO","TORNADO",0,0,0,0,36.9333333333333,92.25,3656,9215,2008,6.91666666666667,6.93333333333333,40000,0
"689",2008-04-10,2008-04-10,"HOWELL","MO","TORNADO",0,0,0,0,36.8,92.0833333333333,3651,9203,2008,7.25,7.31666666666667,0,0
"690",2008-04-10,2008-04-10,"BUCHANAN","MO","TORNADO",0,0,0,0,39.75,94.85,0,0,2008,19.5,19.5333333333333,70000,0
"691",2008-05-01,2008-05-01,"CLINTON","MO","TORNADO",0,0,0,0,39.55,94.4166666666667,0,0,2008,18.4333333333333,18.45,0,0
"692",2008-05-01,2008-05-01,"CASS","MO","TORNADO",0,0,0,0,38.8166666666667,94.5166666666667,0,0,2008,20.1333333333333,20.15,0,0
"693",2008-05-02,2008-05-02,"CLAY","MO","TORNADO",3,0,0,0,39.2833333333333,94.4833333333333,3918,9428,2008,0.933333333333333,1,4e+06,0
"694",2008-05-02,2008-05-02,"CLAY","MO","TORNADO",2,0,0,0,39.2166666666667,94.5666666666667,3913,9433,2008,1.05,1.13333333333333,1e+07,0
"695",2008-05-02,2008-05-02,"DUNKLIN","MO","TORNADO",0,0,0,0,36.15,90.1333333333333,3609,9008,2008,12.65,12.6666666666667,20000,0
"696",2008-05-10,2008-05-10,"NEWTON","MO","TORNADO",4,0,14,200,36.9166666666667,94.6166666666667,3652,9403,2008,16.9,17.5166666666667,3.5e+07,0
"697",2008-05-10,2008-05-10,"JASPER","MO","TORNADO",1,0,1,10,37.1666666666667,94.2166666666667,3710,9409,2008,17.1333333333333,17.2166666666667,1e+06,0
"698",2008-05-10,2008-05-10,"BARRY","MO","TORNADO",2,0,1,0,36.85,94.05,3649,9346,2008,17.5166666666667,17.9166666666667,1e+07,0
"699",2008-05-10,2008-05-10,"BARRY","MO","TORNADO",0,0,0,0,36.8,93.7666666666667,3647,9343,2008,17.9666666666667,18.0333333333333,0,0
"700",2008-05-13,2008-05-13,"BARTON","MO","TORNADO",0,0,0,0,37.4666666666667,94.5833333333333,3728,9435,2008,19.45,19.4666666666667,0,0
"701",2008-05-30,2008-05-30,"LEWIS","MO","TORNADO",1,0,0,0,40.0166666666667,91.7333333333333,4001,9140,2008,16.1666666666667,16.2333333333333,10000,0
"702",2008-05-30,2008-05-30,"RALLS","MO","TORNADO",0,0,0,0,39.4666666666667,91.5666666666667,3929,9130,2008,16.2333333333333,16.3166666666667,30000,0
"703",2008-06-02,2008-06-02,"VERNON","MO","TORNADO",0,0,0,1,38.0166666666667,94.1166666666667,3758,9403,2008,12.9166666666667,13.1166666666667,150000,0
"704",2008-06-02,2008-06-02,"ST. CLAIR","MO","TORNADO",0,0,0,0,37.9666666666667,94.05,3756,9357,2008,13.1166666666667,13.25,25000,0
"705",2008-06-03,2008-06-03,"CAMDEN","MO","TORNADO",1,0,0,0,38.0833333333333,92.9,3803,9249,2008,23.4166666666667,23.6166666666667,10000,0
"706",2008-06-05,2008-06-05,"ATCHISON","MO","TORNADO",0,0,0,0,40.4666666666667,95.6166666666667,0,0,2008,17.9166666666667,17.9333333333333,0,0
"707",2008-06-05,2008-06-05,"ATCHISON","MO","TORNADO",0,0,0,0,40.4166666666667,95.4,0,0,2008,18.3833333333333,18.4,0,0
"708",2008-06-05,2008-06-05,"HOLT","MO","TORNADO",1,0,0,0,40.2,95.4666666666667,4015,9522,2008,18.8166666666667,18.9833333333333,250000,0
"709",2008-06-05,2008-06-05,"HOLT","MO","TORNADO",0,0,0,0,40.2,95.3833333333333,4013,9522,2008,18.9166666666667,18.9666666666667,2000,0
"710",2008-06-05,2008-06-05,"ATCHISON","MO","TORNADO",0,0,0,0,40.4166666666667,95.35,4016,9522,2008,18.9833333333333,19.0666666666667,210000,0
"711",2008-06-05,2008-06-05,"BATES","MO","TORNADO",0,0,0,0,38.1666666666667,94.5166666666667,3810,9431,2008,22.25,22.2666666666667,25000,0
"712",2008-06-05,2008-06-05,"LAFAYETTE","MO","TORNADO",0,0,0,0,39.0833333333333,93.55,3906,9331,2008,23.3833333333333,23.4166666666667,500,0
"713",2008-06-12,2008-06-12,"SULLIVAN","MO","TORNADO",0,0,0,0,40.3666666666667,92.95,4022,9257,2008,15.2,15.2166666666667,0,0
"714",2008-06-12,2008-06-12,"PUTNAM","MO","TORNADO",0,0,0,0,40.4333333333333,92.95,4026,9257,2008,15.2166666666667,15.2333333333333,0,0
"715",2008-06-13,2008-06-13,"CARTER","MO","TORNADO",1,0,0,0,36.8166666666667,90.8,3649,9048,2008,14.9166666666667,14.9666666666667,50000,0
"716",2008-06-19,2008-06-19,"GREENE","MO","TORNADO",1,0,0,0,37.2166666666667,93.2166666666667,3712,9313,2008,14.5,14.5333333333333,150000,0
"717",2008-06-28,2008-06-28,"MCDONALD","MO","TORNADO",0,0,0,2,36.65,94.3166666666667,3639,9418,2008,10.3166666666667,10.3666666666667,25000,0
"718",2008-07-21,2008-07-21,"GRUNDY","MO","TORNADO",0,0,0,0,40.1666666666667,93.5,4003,9327,2008,19,19.5166666666667,0,0
"719",2008-07-21,2008-07-21,"SULLIVAN","MO","TORNADO",0,0,0,0,40.05,92.9833333333333,4002,9254,2008,19.3833333333333,19.5,0,0
"720",2008-07-21,2008-07-21,"LINN","MO","TORNADO",0,0,0,0,40.0166666666667,92.9833333333333,3958,9254,2008,19.5,19.6666666666667,0,0
"721",2008-07-27,2008-07-27,"CALLAWAY","MO","TORNADO",0,0,0,0,38.9666666666667,92.1166666666667,3857,9207,2008,22.0833333333333,22.1166666666667,0,0
"722",2008-09-02,2008-09-02,"BARRY","MO","TORNADO",0,0,0,0,36.5166666666667,93.7166666666667,3631,9343,2008,16.25,16.2833333333333,5000,0
"723",2008-09-11,2008-09-11,"TEXAS","MO","TORNADO",0,0,0,0,37.0833333333333,92.1333333333333,3705,9208,2008,17.5,17.5166666666667,0,0
"724",2008-09-12,2008-09-12,"PETTIS","MO","TORNADO",0,0,0,0,38.8333333333333,93.2333333333333,3850,9314,2008,16.7333333333333,16.75,5000,0
"725",2008-09-12,2008-09-12,"JACKSON","MO","TORNADO",0,0,0,0,39.0666666666667,94.3333333333333,3904,9420,2008,17.6,17.6166666666667,6000,0
"726",2008-11-06,2008-11-06,"BARRY","MO","TORNADO",1,0,0,0,36.5666666666667,93.6833333333333,3637,9336,2008,1.73333333333333,1.93333333333333,40000,0
"727",2008-12-27,2008-12-27,"MCDONALD","MO","TORNADO",0,0,0,0,36.6333333333333,94.1833333333333,3639,9411,2008,9.26666666666667,9.28333333333333,0,0
"728",2008-12-27,2008-12-27,"BARRY","MO","TORNADO",0,0,0,0,36.8666666666667,94.0166666666667,3652,9400,2008,9.43333333333333,9.45,5000,0
"729",2008-12-27,2008-12-27,"RALLS","MO","TORNADO",0,0,0,0,39.55,91.55,3935,9127,2008,10.05,10.1166666666667,0,0
"730",2008-12-27,2008-12-27,"AUDRAIN","MO","TORNADO",1,0,0,0,39.2333333333333,91.7,3915,9138,2008,10.05,10.1166666666667,0,0
"731",2008-12-27,2008-12-27,"RALLS","MO","TORNADO",0,0,0,0,39.6666666666667,91.4,3940,9125,2008,10.1166666666667,10.15,0,0
"732",2008-12-27,2008-12-27,"LINCOLN","MO","TORNADO",1,0,0,0,39.05,91,3903,9059,2008,11.1666666666667,11.2,0,0
"733",2009-02-10,2009-02-10,"GREENE","MO","TORNADO",1,0,0,0,37.1166666666667,93.3333333333333,3711,9316,2009,10.7166666666667,10.8166666666667,350000,0
"734",2009-03-08,2009-03-08,"BOLLINGER","MO","TORNADO",1,0,0,0,37.25,89.95,3715,8951,2009,11.25,11.4,60000,0
"735",2009-03-08,2009-03-08,"CAPE GIRARDEAU","MO","TORNADO",1,0,0,0,37.25,89.85,3714,8949,2009,11.4,11.45,70000,0
"736",2009-04-09,2009-04-09,"CHRISTIAN","MO","TORNADO",0,0,0,0,37.05,93.3166666666667,3704,9318,2009,7.33333333333333,7.36666666666667,1e+05,0
"737",2009-04-25,2009-04-25,"CLINTON","MO","TORNADO",0,0,0,0,39.7166666666667,94.25,0,0,2009,8.28333333333333,8.3,0,0
"738",2009-05-13,2009-05-13,"KNOX","MO","TORNADO",0,0,0,0,40.2,92.2666666666667,4012,9205,2009,5.55,5.8,0,0
"739",2009-05-13,2009-05-13,"KNOX","MO","TORNADO",0,0,0,0,40.1833333333333,92.05,4011,9200,2009,5.81666666666667,5.91666666666667,0,0
"740",2009-05-14,2009-05-14,"ST. FRANCOIS","MO","TORNADO",1,0,0,0,37.7666666666667,90.6166666666667,3746,9037,2009,12.1833333333333,12.2,0,0
"741",2009-05-24,2009-05-24,"PEMISCOT","MO","TORNADO",0,0,0,0,36.05,89.6666666666667,3603,8942,2009,4.55,4.58333333333333,0,0
"742",2009-05-07,2009-05-07,"DAVIESS","MO","TORNADO",0,0,0,0,39.85,93.8,0,0,2009,7.01666666666667,7.03333333333333,0,0
"743",2009-05-15,2009-05-15,"MONROE","MO","TORNADO",0,0,0,0,39.4,92.0666666666667,3924,9204,2009,3.78333333333333,3.8,0,0
"744",2009-05-15,2009-05-15,"MONROE","MO","TORNADO",0,0,0,0,39.4,91.9166666666667,3924,9154,2009,4,4.01666666666667,0,0
"745",2009-05-08,2009-05-08,"MADISON","MO","TORNADO",0,0,0,0,37.6166666666667,90.2666666666667,3737,9016,2009,11.0833333333333,11.1,0,0
"746",2009-05-08,2009-05-08,"MADISON","MO","TORNADO",1,0,0,0,37.5166666666667,90.2333333333333,3731,9013,2009,11.1666666666667,11.1833333333333,0,0
"747",2009-05-08,2009-05-08,"TEXAS","MO","TORNADO",0,0,0,0,37.1,92.1833333333333,3709,9204,2009,8.31666666666667,8.41666666666667,50000,0
"748",2009-05-08,2009-05-08,"PERRY","MO","TORNADO",0,0,0,0,37.8166666666667,89.8666666666667,3749,8949,2009,10.3333333333333,10.3833333333333,7000,0
"749",2009-05-08,2009-05-08,"POLK","MO","TORNADO",1,0,0,0,37.4666666666667,93.3666666666667,3736,9322,2009,7.26666666666667,7.43333333333333,2e+06,0
"750",2009-05-13,2009-05-13,"ADAIR","MO","TORNADO",1,0,0,0,40.2166666666667,92.8,4013,9240,2009,4.71666666666667,4.91666666666667,1e+05,0
"751",2009-05-08,2009-05-08,"DADE","MO","TORNADO",1,0,0,0,37.3666666666667,93.75,3724,9343,2009,6.88333333333333,6.91666666666667,35000,0
"752",2009-05-08,2009-05-08,"TANEY","MO","TORNADO",1,0,0,0,36.7666666666667,93.0166666666667,3648,9300,2009,7.41666666666667,7.46666666666667,5e+05,0
"753",2009-05-13,2009-05-13,"SULLIVAN","MO","TORNADO",1,0,1,0,40.2166666666667,93.1,4013,9303,2009,4.16666666666667,4.58333333333333,25000,0
"754",2009-05-08,2009-05-08,"REYNOLDS","MO","TORNADO",1,0,0,0,37.3166666666667,91,3719,9058,2009,9.41666666666667,9.45,0,0
"755",2009-05-08,2009-05-08,"OZARK","MO","TORNADO",1,0,0,0,36.7666666666667,92.6333333333333,3646,9236,2009,7.8,7.83333333333333,2e+05,0
"756",2009-05-08,2009-05-08,"SHANNON","MO","TORNADO",2,0,0,0,37.0666666666667,91.65,3712,9122,2009,8.73333333333333,9,50000,1.3e+07
"757",2009-05-08,2009-05-08,"TEXAS","MO","TORNADO",1,0,0,0,37.5,91.95,3731,9154,2009,8.66666666666667,8.73333333333333,25000,0
"758",2009-05-08,2009-05-08,"HOWELL","MO","TORNADO",3,0,0,0,36.8666666666667,91.9166666666667,3653,9153,2009,8.46666666666667,8.5,5e+05,0
"759",2009-05-08,2009-05-08,"HOWELL","MO","TORNADO",1,0,0,0,36.8833333333333,91.8166666666667,3659,9140,2009,8.58333333333333,8.73333333333333,5e+05,0
"760",2009-05-08,2009-05-08,"HOWELL","MO","TORNADO",2,0,0,0,37,91.8166666666667,3703,9142,2009,8.58333333333333,8.68333333333333,2e+06,0
"761",2009-05-08,2009-05-08,"TEXAS","MO","TORNADO",0,0,0,2,37.05,91.7,3704,9139,2009,8.68333333333333,8.73333333333333,5e+05,0
"762",2009-05-08,2009-05-08,"LACLEDE","MO","TORNADO",2,0,0,0,37.6166666666667,92.55,3739,9233,2009,8.41666666666667,8.45,5e+05,0
"763",2009-05-08,2009-05-08,"CHRISTIAN","MO","TORNADO",1,0,0,0,36.8,93,3652,9254,2009,7.46666666666667,7.6,2e+06,0
"764",2009-05-08,2009-05-08,"DOUGLAS","MO","TORNADO",1,0,0,0,36.8666666666667,92.9,3653,9252,2009,7.6,7.63333333333333,1e+05,0
"765",2009-05-08,2009-05-08,"DOUGLAS","MO","TORNADO",2,0,0,0,36.9166666666667,92.8666666666667,3656,9250,2009,7.65,7.68333333333333,2e+05,0
"766",2009-05-08,2009-05-08,"DOUGLAS","MO","TORNADO",2,0,0,0,36.9,92.8166666666667,3656,9248,2009,7.65,7.68333333333333,20000,0
"767",2009-05-08,2009-05-08,"WEBSTER","MO","TORNADO",1,0,0,0,37.15,92.9166666666667,3711,9252,2009,7.63333333333333,7.68333333333333,50000,0
"768",2009-05-08,2009-05-08,"DALLAS","MO","TORNADO",2,0,0,2,37.5166666666667,93.05,3734,9300,2009,7.68333333333333,7.75,2e+06,0
"769",2009-05-08,2009-05-08,"DOUGLAS","MO","TORNADO",1,0,0,0,37,92.6666666666667,3701,9239,2009,7.8,7.81666666666667,50000,0
"770",2009-05-08,2009-05-08,"WRIGHT","MO","TORNADO",1,0,0,0,37.2833333333333,92.5833333333333,3719,9231,2009,8.11666666666667,8.16666666666667,50000,0
"771",2009-05-08,2009-05-08,"GREENE","MO","TORNADO",1,0,0,0,37.1,93.5,3707,9327,2009,7.08333333333333,7.15,1e+06,0
"772",2009-05-08,2009-05-08,"GREENE","MO","TORNADO",1,0,0,0,37.25,93.3833333333333,3716,9321,2009,7.23333333333333,7.26666666666667,2e+05,0
"773",2009-05-08,2009-05-08,"GREENE","MO","TORNADO",0,0,0,0,37.3166666666667,93.3166666666667,3721,9316,2009,7.35,7.41666666666667,1e+05,0
"774",2009-05-13,2009-05-13,"ADAIR","MO","TORNADO",2,0,2,6,40.2166666666667,92.5833333333333,4013,9229,2009,5.15,5.33333333333333,5e+06,0
"775",2009-06-10,2009-06-10,"VERNON","MO","TORNADO",0,0,0,0,37.9,94.1,3753,9404,2009,4.68333333333333,4.73333333333333,0,0
"776",2009-06-10,2009-06-10,"MILLER","MO","TORNADO",1,0,0,0,38.0166666666667,92.3166666666667,3801,9218,2009,7.08333333333333,7.1,50000,0
"777",2009-06-09,2009-06-09,"OREGON","MO","TORNADO",0,0,0,0,36.7666666666667,91.5166666666667,3646,9131,2009,6.98333333333333,7,0,0
"778",2009-06-07,2009-06-07,"DE KALB","MO","TORNADO",0,0,0,0,39.8666666666667,94.4166666666667,0,0,2009,7.21666666666667,7.23333333333333,0,0
"779",2009-06-07,2009-06-07,"CALDWELL","MO","TORNADO",0,0,0,0,39.7666666666667,94.2,0,0,2009,9.73333333333333,9.75,0,0
"780",2009-06-16,2009-06-16,"CEDAR","MO","TORNADO",1,0,0,0,37.7166666666667,93.8166666666667,3742,9343,2009,4.66666666666667,4.76666666666667,15000,0
"781",2009-06-07,2009-06-07,"DE KALB","MO","TORNADO",0,0,0,0,39.9,94.25,0,0,2009,7.45,7.46666666666667,0,0
"782",2009-08-19,2009-08-19,"TEXAS","MO","TORNADO",1,0,0,1,37.6,92.1333333333333,3736,9207,2009,11.0833333333333,11.1,25000,0
"783",2010-03-10,2010-03-10,"RIPLEY","MO","TORNADO",1,0,0,1,36.5833333333333,90.7833333333333,3636,9046,2010,11.5,11.5333333333333,2e+05,0
"784",2010-03-10,2010-03-10,"OSAGE","MO","TORNADO",1,0,0,0,38.4333333333333,92.0166666666667,3831,9158,2010,10.4166666666667,10.5166666666667,0,0
"785",2010-03-10,2010-03-10,"CALLAWAY","MO","TORNADO",0,0,0,0,38.65,91.9166666666667,3840,9155,2010,10.5666666666667,10.5833333333333,0,0
"786",2010-03-10,2010-03-10,"CALLAWAY","MO","TORNADO",0,0,0,0,38.6833333333333,91.9,3844,9153,2010,10.6,10.65,0,0
"787",2010-04-23,2010-04-23,"WARREN","MO","TORNADO",0,0,0,0,38.85,91.2,3851,9112,2010,5.66666666666667,5.68333333333333,0,0
"788",2010-04-23,2010-04-23,"WARREN","MO","TORNADO",0,0,0,0,38.9,91.1666666666667,3854,9110,2010,6.18333333333333,6.2,0,0
"789",2010-04-23,2010-04-23,"LINCOLN","MO","TORNADO",0,0,0,0,38.9666666666667,91.15,3858,9109,2010,6.48333333333333,6.5,0,0
"790",2010-04-23,2010-04-23,"LINCOLN","MO","TORNADO",0,0,0,0,39.1,91.1,3906,9106,2010,6.8,6.81666666666667,0,0
"791",2010-04-23,2010-04-23,"LINCOLN","MO","TORNADO",0,0,0,0,39.15,91.05,3909,9103,2010,7.23333333333333,7.25,0,0
"792",2010-04-24,2010-04-24,"TANEY","MO","TORNADO",0,0,0,0,36.5666666666667,93.3166666666667,3635,9318,2010,12.6666666666667,12.7,20000,0
"793",2010-04-24,2010-04-24,"NODAWAY","MO","TORNADO",0,0,0,0,40.4333333333333,94.8333333333333,4026,9450,2010,11.6666666666667,11.6833333333333,0,0
"794",2010-04-30,2010-04-30,"WASHINGTON","MO","TORNADO",0,0,0,0,38.1833333333333,90.7666666666667,3812,9046,2010,7.13333333333333,7.15,0,0
"795",2010-04-30,2010-04-30,"IRON","MO","TORNADO",0,0,0,0,37.3166666666667,90.7333333333333,3719,9044,2010,8.08333333333333,8.1,0,0
"796",2010-04-04,2010-04-04,"RANDOLPH","MO","TORNADO",0,0,0,0,39.3166666666667,92.6666666666667,3919,9237,2010,6,6.16666666666667,0,0
"797",2010-04-24,2010-04-24,"NODAWAY","MO","TORNADO",0,0,0,0,40.35,94.9,4021,9454,2010,11.6166666666667,11.6333333333333,0,0
"798",2010-04-30,2010-04-30,"HOWELL","MO","TORNADO",1,0,0,0,36.9333333333333,91.9666666666667,3658,9155,2010,6.08333333333333,6.16666666666667,750000,25000
"799",2010-04-30,2010-04-30,"CRAWFORD","MO","TORNADO",1,0,0,0,37.8,91.5,3749,9128,2010,5.83333333333333,5.88333333333333,0,0
"800",2010-04-30,2010-04-30,"JEFFERSON","MO","TORNADO",1,0,0,0,38.2,90.7666666666667,3821,9031,2010,7.15,7.66666666666667,0,0
"801",2010-04-24,2010-04-24,"ST. LOUIS","MO","TORNADO",0,0,0,0,38.65,90.3333333333333,3843,9023,2010,3.5,3.61666666666667,0,0
"802",2010-04-30,2010-04-30,"OZARK","MO","TORNADO",1,0,0,0,36.5666666666667,92.3666666666667,3637,9219,2010,5.2,5.23333333333333,80000,0
"803",2010-04-24,2010-04-24,"ST. LOUIS","MO","TORNADO",0,0,0,0,38.5833333333333,90.4333333333333,3836,9026,2010,3.41666666666667,3.43333333333333,0,0
"804",2010-04-30,2010-04-30,"OZARK","MO","TORNADO",0,0,0,0,36.5833333333333,92.35,3635,9221,2010,5.23333333333333,5.25,0,1000
"805",2010-04-30,2010-04-30,"OZARK","MO","TORNADO",1,0,0,0,36.6333333333333,92.2833333333333,3645,9210,2010,5.4,5.66666666666667,875000,25000
"806",2010-04-30,2010-04-30,"OZARK","MO","TORNADO",1,0,0,0,36.5,92.5833333333333,3635,9222,2010,4.86666666666667,5.2,0,10000
"807",2010-05-20,2010-05-20,"PETTIS","MO","TORNADO",0,0,0,0,38.6833333333333,93.2666666666667,3841,9316,2010,5.76666666666667,5.81666666666667,8000,0
"808",2010-05-20,2010-05-20,"JOHNSON","MO","TORNADO",0,0,0,0,38.65,93.65,3839,9339,2010,4.75,4.76666666666667,0,0
"809",2010-05-01,2010-05-01,"BUTLER","MO","TORNADO",0,0,0,0,36.8666666666667,90.5666666666667,3652,9034,2010,9,9.01666666666667,1000,0
"810",2010-05-16,2010-05-16,"DUNKLIN","MO","TORNADO",0,0,0,0,36.1166666666667,89.9833333333333,3607,8958,2010,5.21666666666667,5.23333333333333,0,0
"811",2010-05-12,2010-05-12,"CLINTON","MO","TORNADO",0,0,0,0,39.5,94.4666666666667,3930,9427,2010,10.8666666666667,10.9166666666667,10000,0
"812",2010-05-13,2010-05-13,"STONE","MO","TORNADO",0,0,0,0,36.9166666666667,93.4166666666667,3655,9325,2010,6.7,6.73333333333333,10000,0
"813",2010-05-13,2010-05-13,"BARRY","MO","TORNADO",1,0,0,0,36.9,93.9333333333333,3655,9354,2010,6,6.08333333333333,5e+05,0
"814",2010-05-13,2010-05-13,"CHRISTIAN","MO","TORNADO",0,0,0,0,37,93.05,3700,9259,2010,7,7.13333333333333,50000,0
"815",2010-06-08,2010-06-08,"CASS","MO","TORNADO",0,0,0,0,38.6333333333333,94.35,3838,9418,2010,4.65,4.73333333333333,10000,0
"816",2010-06-04,2010-06-04,"MACON","MO","TORNADO",0,0,0,0,39.9166666666667,92.7333333333333,0,0,2010,5.45,5.46666666666667,0,0
"817",2010-06-04,2010-06-04,"ADAIR","MO","TORNADO",0,0,0,0,40.05,92.8333333333333,0,0,2010,5.33333333333333,5.35,0,0
"818",2010-07-20,2010-07-20,"AUDRAIN","MO","TORNADO",0,0,0,0,39.1333333333333,91.8166666666667,3908,9149,2010,6.25,6.28333333333333,0,0
"819",2010-07-19,2010-07-19,"SULLIVAN","MO","TORNADO",0,0,0,0,40.1666666666667,93.15,0,0,2010,9.36666666666667,9.38333333333333,400,0
"820",2010-07-19,2010-07-19,"MERCER","MO","TORNADO",0,0,0,0,40.4,93.4666666666667,0,0,2010,8.43333333333333,8.45,500,0
"821",2010-07-19,2010-07-19,"SULLIVAN","MO","TORNADO",0,0,0,0,40.3166666666667,93.35,0,0,2010,8.7,8.71666666666667,10000,0
"822",2010-07-12,2010-07-12,"BARTON","MO","TORNADO",0,0,0,0,37.5333333333333,94.2666666666667,3732,9416,2010,2.78333333333333,2.83333333333333,0,0
"823",2010-09-15,2010-09-15,"CHRISTIAN","MO","TORNADO",0,0,0,0,37.0166666666667,93.3666666666667,3702,9322,2010,9.83333333333333,9.91666666666667,0,0
"824",2010-11-29,2010-11-29,"LIVINGSTON","MO","TORNADO",0,0,0,0,39.7833333333333,93.7333333333333,3947,9344,2010,4.16666666666667,4.18333333333333,0,0
"825",2010-11-24,2010-11-24,"POLK","MO","TORNADO",1,0,0,0,37.45,93.35,3727,9321,2010,7.18333333333333,7.35,75000,0
"826",2010-11-24,2010-11-24,"HICKORY","MO","TORNADO",0,0,0,0,37.9333333333333,93.4166666666667,3757,9324,2010,4.83333333333333,4.91666666666667,25000,0
"827",2010-11-24,2010-11-24,"HICKORY","MO","TORNADO",1,0,0,0,38.0166666666667,93.2,3803,9309,2010,5.15,5.31666666666667,75000,0
"828",2010-12-31,2010-12-31,"CRAWFORD","MO","TORNADO",1,0,0,0,38.15,91.5,3811,9123,2010,10.6666666666667,10.7666666666667,0,0
"829",2010-12-31,2010-12-31,"JEFFERSON","MO","TORNADO",1,0,0,0,38.3166666666667,90.75,3822,9039,2010,11.4833333333333,11.5833333333333,0,0
"830",2010-12-31,2010-12-31,"JEFFERSON","MO","TORNADO",0,0,0,0,38.4833333333333,90.4666666666667,3830,9027,2010,11.8,11.8166666666667,0,0
"831",2010-12-30,2010-12-30,"STONE","MO","TORNADO",0,0,0,0,36.5166666666667,93.4166666666667,3631,9325,2010,11.3166666666667,11.4,50000,0
"832",2010-12-31,2010-12-31,"PHELPS","MO","TORNADO",3,0,2,6,37.9333333333333,91.8,3802,9139,2010,10.1,10.4333333333333,1e+06,0
"833",2010-12-31,2010-12-31,"PULASKI","MO","TORNADO",3,0,0,4,37.6833333333333,92.1833333333333,3745,9205,2010,9.71666666666667,10.05,9e+07,0
"834",2010-12-31,2010-12-31,"BUTLER","MO","TORNADO",2,0,0,0,36.8166666666667,90.5166666666667,3649,9031,2010,2.41666666666667,2.43333333333333,250000,0
"835",2010-12-31,2010-12-31,"FRANKLIN","MO","TORNADO",0,0,0,0,38.3,90.7666666666667,3819,9045,2010,11.45,11.4833333333333,0,0
"836",2010-12-31,2010-12-31,"CHRISTIAN","MO","TORNADO",1,0,0,2,37.0166666666667,93.0333333333333,3705,9258,2010,12.3,12.6333333333333,2e+05,0
"837",2010-12-30,2010-12-30,"STONE","MO","TORNADO",1,0,0,0,36.5666666666667,93.3666666666667,3636,9321,2010,11.4333333333333,11.6666666666667,2e+06,0
"838",2010-12-31,2010-12-31,"STONE","MO","TORNADO",0,0,0,0,36.6166666666667,93.35,3638,9319,2010,12.2833333333333,12.3666666666667,750000,0
"839",2010-12-31,2010-12-31,"ST. LOUIS","MO","TORNADO",3,0,1,6,38.5,90.45,3833,9023,2010,11.8166666666667,12,1e+06,0
"840",2010-12-31,2010-12-31,"ST. LOUIS (C)","MO","TORNADO",1,0,0,0,38.65,90.25,3840,9012,2010,12.1333333333333,12.1833333333333,0,0
"841",2010-12-31,2010-12-31,"ST. CHARLES","MO","TORNADO",0,0,0,0,38.55,90.9166666666667,3835,9055,2010,11.4166666666667,11.4666666666667,0,0
"842",2010-12-31,2010-12-31,"POLK","MO","TORNADO",0,0,0,0,37.6166666666667,93.3333333333333,3738,9319,2010,8.61666666666667,8.68333333333333,5000,0
"843",2010-12-31,2010-12-31,"JEFFERSON","MO","TORNADO",1,0,0,0,38.45,90.7333333333333,3827,9043,2010,11.55,11.5833333333333,0,0
"844",2010-12-31,2010-12-31,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.5833333333333,90.55,3836,9031,2010,11.8,11.8333333333333,0,0
"845",2010-12-31,2010-12-31,"FRANKLIN","MO","TORNADO",0,0,0,0,38.5,91,3830,9100,2010,11.2833333333333,11.3,0,0
"846",2010-12-31,2010-12-31,"WEBSTER","MO","TORNADO",0,0,0,0,37.0833333333333,92.9666666666667,3707,9256,2010,12.5166666666667,12.6333333333333,1e+05,0
"847",2010-12-31,2010-12-31,"DENT","MO","TORNADO",1,0,2,0,37.7666666666667,91.7,3747,9142,2010,10.2,10.2666666666667,450000,0
"848",2010-12-31,2010-12-31,"CARTER","MO","TORNADO",2,0,0,0,36.9333333333333,90.85,3658,9049,2010,1.4,1.5,2e+05,0
"849",2010-12-31,2010-12-31,"FRANKLIN","MO","TORNADO",1,0,0,0,38.5,91.0166666666667,3830,9100,2010,11.2666666666667,11.3,40000,0
